time,latitude,longitude,depth,magnitude,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-09-22T10:42:33.318Z,12.0389,-87.8422,13.39,4.3,mb,,185,1.035,0.58,us,us7000fdeg,2021-10-08T09:07:27.040Z,"87 km SW of Corinto, Nicaragua",earthquake,5.7,8.6,0.116,21,reviewed,us,us
2021-09-22T10:34:35.636Z,-5.1853,151.9615,71.5,4.5,mb,,97,1.007,0.58,us,us7000fdef,2021-10-08T09:06:10.040Z,"99 km SSW of Kokopo, Papua New Guinea",earthquake,10.5,7.5,0.094,33,reviewed,us,us
2021-09-22T10:25:56.180Z,38.1066667,-118.9518333,7.87,2.62,md,42,81,0.09751,0.16,nc,nc73627931,2021-10-08T09:03:34.040Z,"13km SSE of Bodie, CA",earthquake,0.32,1.74,0.186,37,reviewed,nc,nc
2021-09-22T10:20:12.825Z,12.1369,-87.7195,35,4.5,mb,,166,0.88,0.49,us,us7000fde5,2021-10-08T09:01:04.040Z,"70 km WSW of Corinto, Nicaragua",earthquake,4.1,2,0.1,29,reviewed,us,us
2021-09-22T10:12:46.725Z,-54.2637,-135.5483,10,4.8,mb,,164,30.921,0.42,us,us7000fevp,2021-10-08T08:59:39.040Z,"Pacific-Antarctic Ridge",earthquake,15.4,1.9,0.119,24,reviewed,us,us
2021-09-22T09:57:45.340Z,36.7865,-121.919,8.74,3.17,ml,119,142,0.1485,0.22,nc,nc73627921,2021-10-08T08:53:22.040Z,"12km W of Moss Landing, CA",earthquake,0.27,0.86,0.178,70,reviewed,nc,nc
2021-09-22T09:57:07.023Z,12.1396,-87.8647,21,6.5,mww,,114,0.993,1.07,us,us7000fdds,2021-10-08T08:58:22.459Z,"80 km SW of Jiquilillo, Nicaragua",earthquake,5,1.9,0.035,80,reviewed,us,us
2021-09-22T09:40:55.620Z,18.0851,-67.159,18,2.97,md,17,167,0.0929,0.2,pr,pr2021265005,2021-09-22T14:51:23.275Z,"1 km W of Cabo Rojo, Puerto Rico",earthquake,0.86,0.51,0.23,10,reviewed,pr,pr
2021-09-22T08:55:24.383Z,-38.1681,-73.7179,22.89,4.5,mb,,139,1.724,1.14,us,us7000fddf,2021-09-23T08:10:12.040Z,"49 km SW of Cañete, Chile",earthquake,7,7.3,0.156,12,reviewed,us,us
2021-09-22T08:49:18.578Z,44.2706,-115.0799,8.78,2.5,ml,,50,0.755,0.68,us,us7000fdde,2021-09-29T07:10:32.040Z,"12 km WNW of Stanley, Idaho",earthquake,3.1,10.2,0.049,54,reviewed,us,us
2021-09-22T08:42:41.177Z,31.67534727,-104.3774136,6.234399414,2.7,ml,23,82,0.1053787986,0.2,tx,tx2021spab,2021-09-23T08:01:11.040Z,"55 km S of Whites City, New Mexico",earthquake,0.9846807436,1.39748735,0.2,12,reviewed,tx,tx
2021-09-22T08:36:40.616Z,-32.4297,-178.5011,10,4.6,mb,,137,3.196,0.9,us,us7000fevn,2021-09-29T07:04:58.040Z,"south of the Kermadec Islands",earthquake,11.3,1.9,0.172,12,reviewed,us,us
2021-09-22T08:27:36.811Z,-59.398,-25.7985,33.82,4.9,mb,,50,9.557,0.87,us,us7000fdd7,2021-09-22T09:07:13.040Z,"South Sandwich Islands region",earthquake,9.7,2.1,0.086,78,reviewed,us,us
2021-09-22T07:21:20.810Z,17.9376,-66.9935,9,2.61,md,17,220,0.0599,0.1,pr,pr2021265004,2021-09-22T07:37:08.829Z,"6 km SE of La Parguera, Puerto Rico",earthquake,0.35,0.47,0.1,9,reviewed,pr,pr
2021-09-22T07:03:56.070Z,0.0314,123.3229,159.52,4.5,mb,,85,1.2,0.62,us,us7000fdcs,2021-09-23T06:41:08.040Z,"63 km SSE of Gorontalo, Indonesia",earthquake,8.5,7.3,0.124,19,reviewed,us,us
2021-09-22T07:02:47.270Z,31.67690954,-104.3846949,6.157275391,2.6,ml,15,84,0.09930315108,0.3,tx,tx2021sowt,2021-09-23T06:25:00.040Z,"55 km S of Whites City, New Mexico",earthquake,1.535524339,2.133379833,0.1,9,reviewed,tx,tx
2021-09-22T05:21:01.368Z,-9.5789,121.0737,89.12,4.4,mb,,73,1.483,1.08,us,us7000fdc4,2021-09-22T06:19:52.318Z,"89 km E of Waingapu, Indonesia",earthquake,7.7,8.1,0.143,14,reviewed,us,us
2021-09-22T04:17:35.300Z,17.9536,-66.8981,14,2.75,md,19,189,0.147,0.2,pr,pr2021265003,2021-09-22T04:57:18.726Z,"2 km SSE of Guánica, Puerto Rico",earthquake,0.55,0.64,0.25,10,reviewed,pr,pr
2021-09-22T03:36:50.702Z,44.2782,-115.0983,14.5,3.2,ml,,67,0.767,0.73,us,us7000fdbg,2021-09-23T19:37:19.960Z,"14 km WNW of Stanley, Idaho",earthquake,2.6,10.1,0.03,148,reviewed,us,us
2021-09-22T03:12:36.505Z,44.2858,-115.034,12.54,2.8,ml,,66,0.72,0.48,us,us7000fdbc,2021-09-23T19:34:46.270Z,"10 km NW of Stanley, Idaho",earthquake,3,10.2,0.036,104,reviewed,us,us
2021-09-22T01:35:31.130Z,17.85,-66.8835,16,2.81,md,21,249,0.2002,0.11,pr,pr2021265000,2021-09-22T02:02:01.536Z,"13 km S of Guánica, Puerto Rico",earthquake,0.56,1.02,0.17,15,reviewed,pr,pr
2021-09-22T01:25:08.835Z,7.4166,-82.754,12.59,5.2,mww,,151,1.37,0.92,us,us7000fdaq,2021-09-22T10:23:38.268Z,"69 km S of Burica, Panama",earthquake,7.8,5,0.046,45,reviewed,us,us
2021-09-22T01:08:57.269Z,-18.6128,-69.2728,147.17,4.1,mb,,66,0.355,0.79,us,us7000fdal,2021-09-22T08:26:00.871Z,"Tarapaca, Chile",earthquake,5.9,6.1,0.165,10,reviewed,us,us
2021-09-22T00:08:19.330Z,40.3105,-124.3975,27.78,2.53,md,19,241,0.04743,0.13,nc,nc73627691,2021-09-27T01:02:53.040Z,"10km W of Petrolia, CA",earthquake,0.75,0.42,0.164,32,reviewed,nc,nc
2021-09-21T23:54:34.925Z,-58.7978,-23.4739,10,4.4,mb,,196,8.49,0.59,us,us7000fe52,2021-09-28T23:58:52.040Z,"South Sandwich Islands region",earthquake,9.8,1.9,0.161,11,reviewed,us,us
2021-09-21T23:33:38.875Z,-37.4349,146.2528,10,4.1,mb,,63,0.621,0.84,us,us7000fdb0,2021-09-28T23:54:43.543Z,"35 km SSW of Mount Buller, Australia",earthquake,4.4,1.9,0.261,4,reviewed,us,us
2021-09-21T23:15:53.617Z,-37.4863,146.3466,12,5.9,mww,,31,0.685,0.82,us,us7000fd9v,2021-10-08T17:21:32.115Z,"38 km SSW of Mount Buller, Australia",earthquake,4.8,1.7,0.056,31,reviewed,us,us
2021-09-21T22:59:54.050Z,19.2221666666667,-155.368666666667,33.22,2.75,ml,54,156,,0.13,hv,hv72719127,2021-09-28T23:37:10.040Z,"11 km E of P?hala, Hawaii",earthquake,0.45,0.53,0.162489927687073,33,reviewed,hv,hv
2021-09-21T22:57:32.310Z,33.6346667,-116.7108333,13.42,3.26,ml,137,13,0.04605,0.17,ci,ci39815335,2021-09-29T17:49:59.151Z,"10km NNW of Anza, CA",earthquake,0.09,0.17,0.133,200,reviewed,ci,ci
2021-09-21T22:53:13.160Z,17.8946,-65.8935,8,2.82,md,9,228,0.1784,0.11,pr,pr2021264010,2021-09-21T23:18:43.426Z,"11 km S of Emajagua, Puerto Rico",earthquake,0.5,1.08,0.13,7,reviewed,pr,pr
2021-09-21T22:41:30.350Z,33.6348333,-116.7148333,13.22,3.42,mw,146,13,0.04823,0.19,ci,ci39815127,2021-09-29T17:49:34.764Z,"10km NNW of Anza, CA",earthquake,0.1,0.2,,4,reviewed,ci,ci
2021-09-21T22:12:07.635Z,60.6967,-145.9083,19.7,3.1,ml,,,,0.89,ak,ak021c4z1qub,2021-09-22T00:00:56.040Z,"18 km NNW of Cordova, Alaska",earthquake,,0.3,,,automatic,ak,ak
2021-09-21T21:33:53.977Z,5.3241,128.0581,10,4.1,mb,,119,3.013,0.56,us,us7000fe4y,2021-09-28T23:26:42.040Z,"237 km ESE of Pondaguitan, Philippines",earthquake,14.9,2,0.213,7,reviewed,us,us
2021-09-21T21:10:24.043Z,-10.7841,164.7143,10,4.7,mb,,133,4.88,0.83,us,us7000fe4x,2021-09-28T23:07:38.040Z,"118 km W of Lata, Solomon Islands",earthquake,7,1.9,0.108,26,reviewed,us,us
2021-09-21T21:00:15.641Z,59.9896,-140.132,0.1,3.4,ml,,,,0.81,ak,ak021c4ydr94,2021-09-21T23:41:48.040Z,"54 km NNW of Yakutat, Alaska",earthquake,,0.2,,,automatic,ak,ak
2021-09-21T19:33:53.581Z,43.5578,146.0927,81.67,4.5,mb,,134,2.593,0.98,us,us7000fd80,2021-09-21T22:16:44.040Z,"49 km ENE of Nemuro, Japan",earthquake,8.3,7.5,0.075,58,reviewed,us,us
2021-09-21T18:16:39.440Z,19.27,-68.3296,46,3.49,md,15,264,0.7579,0.57,pr,pr2021264009,2021-09-21T19:23:37.380Z,"76 km N of Punta Cana, Dominican Republic",earthquake,4,12.64,0.15,8,reviewed,pr,pr
2021-09-21T18:14:56.005Z,9.787,93.7182,39.77,4.7,mb,,82,5.545,0.67,us,us7000fd7f,2021-09-21T18:53:56.040Z,"233 km SSE of Port Blair, India",earthquake,7.1,5.2,0.084,47,reviewed,us,us
2021-09-21T17:43:24.227Z,59.253,-152.4336,56.6,2.7,ml,,,,0.51,ak,ak021c4w99al,2021-09-21T21:35:47.040Z,"31 km WSW of Nanwalek, Alaska",earthquake,,1.1,,,automatic,ak,ak
2021-09-21T16:43:04.063Z,13.3574,120.7141,35,5,mb,,89,7.87,0.63,us,us7000fd5t,2021-09-26T21:08:07.506Z,"6 km ENE of Cabacao, Philippines",earthquake,7,1.9,0.047,151,reviewed,us,us
2021-09-21T16:41:50.703Z,52.3408,152.0917,476.75,4.1,mb,,140,3.495,0.37,us,us7000fe4v,2021-09-26T21:04:53.040Z,"northwest of the Kuril Islands",earthquake,15.2,11.9,0.109,23,reviewed,us,us
2021-09-21T16:32:04.880Z,53.3796,159.5193,73.32,4.4,mb,,117,0.633,0.35,us,us7000fe4n,2021-09-26T20:46:01.040Z,"69 km ENE of Petropavlovsk-Kamchatsky, Russia",earthquake,10,6.8,0.1,29,reviewed,us,us
2021-09-21T16:21:04.343Z,31.66767374,-104.2338927,6.979931641,2.5,ml,18,83,0.1576764714,0.2,tx,tx2021sntr,2021-09-26T20:09:17.040Z,"57 km NW of Toyah, Texas",earthquake,1.266849558,1.595366191,0.2,9,reviewed,tx,tx
2021-09-21T16:09:45.091Z,40.58,36.9462,10,4.3,mb,,45,0.439,0.8,us,us7000fd5j,2021-09-26T19:56:03.040Z,"1 km SSW of Niksar, Turkey",earthquake,4.8,1.9,0.266,4,reviewed,us,us
2021-09-21T15:30:09.177Z,-20.8452,-173.9021,10,4.8,mb,,78,7.188,1.17,us,us7000fe4t,2021-09-26T19:49:58.040Z,"121 km ENE of ‘Ohonua, Tonga",earthquake,5.7,1.9,0.111,25,reviewed,us,us
2021-09-21T15:27:23.726Z,-36.7845,-74.0309,10,4.6,mwr,,153,2.218,0.57,us,us7000fd53,2021-09-26T19:26:07.334Z,"81 km NW of Arauco, Chile",earthquake,7.7,1.9,,,reviewed,us,guc
2021-09-21T15:26:19.191Z,-36.8538,-74.1337,10,4.3,mb,,203,2.305,0.37,us,us7000fd52,2021-09-21T15:57:37.040Z,"84 km WNW of Arauco, Chile",earthquake,7.9,2,0.53,1,reviewed,us,us
2021-09-21T14:29:00.803Z,-36.8367,-74.3311,10,4.2,mb,,205,2.462,0.38,us,us7000fd4y,2021-09-26T19:21:51.118Z,"100 km WNW of Arauco, Chile",earthquake,8.5,2,0.237,6,reviewed,us,us
2021-09-21T14:25:45.024Z,57.8629,-155.0906,89,3.1,ml,,,,0.34,ak,ak021c4ud584,2021-09-21T15:00:50.040Z,"50 km NW of Karluk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2021-09-21T14:04:37.846Z,41.4836,19.9323,10,4,mb,,46,0.145,0.91,us,us7000fd4t,2021-09-22T06:50:01.570Z,"11 km ESE of Krujë, Albania",earthquake,5.6,2,0.517,2,reviewed,us,us
2021-09-21T13:59:55.536Z,4.6105,126.7835,54.08,4.7,mb,,59,2.721,0.56,us,us7000fd4s,2021-09-26T19:19:12.040Z,"170 km ESE of Sarangani, Philippines",earthquake,7.9,7.2,0.075,53,reviewed,us,us
2021-09-21T13:30:59.860Z,18.9841,-68.1516,82,3.53,md,19,175,0.901,0.69,pr,pr2021264008,2021-09-21T16:16:03.505Z,"51 km NNE of Punta Cana, Dominican Republic",earthquake,2.72,5.43,0.06,11,reviewed,pr,pr
2021-09-21T13:14:32.025Z,-36.7771,-73.9329,18.8,6.4,mww,,110,2.14,0.7,us,us7000fd4k,2021-09-26T19:19:54.129Z,"73 km W of Talcahuano, Chile",earthquake,6.2,3,0.043,52,reviewed,us,us
2021-09-21T13:13:36.731Z,56.452,116.5065,10,4.2,mb,,102,7.179,0.77,us,us7000fe4r,2021-09-26T18:59:48.040Z,"30 km ENE of Kuanda, Russia",earthquake,7.1,1.9,0.199,8,reviewed,us,us
2021-09-21T13:10:16.506Z,-47.7817,99.4958,10,4.5,mb,,72,18.877,0.64,us,us7000fe4g,2021-09-26T18:33:09.040Z,"southeast Indian Ridge",earthquake,7.6,1.9,0.14,19,reviewed,us,us
2021-09-21T12:56:59.650Z,19.1868333333333,-155.4815,34.89,2.74,ml,54,76,,0.11,hv,hv72718472,2021-09-28T11:23:53.040Z,"1 km S of P?hala, Hawaii",earthquake,0.42,0.52,0.198810068026946,37,reviewed,hv,hv
2021-09-21T12:56:55.542Z,36.6064,-112.5169,23.32,2.8,ml,,88,0.254,0.7,us,us7000fd4f,2021-09-22T03:24:51.662Z,"37 km S of Fredonia, Arizona",earthquake,2.9,8.6,0.036,104,reviewed,us,us
2021-09-21T12:16:30.420Z,18.9015,-68.1663,87,3.8,md,19,169,0.8599,0.59,pr,pr2021264006,2021-09-28T10:36:55.040Z,"43 km NE of Punta Cana, Dominican Republic",earthquake,2.29,4.01,0.1,9,reviewed,pr,pr
2021-09-21T12:11:37.320Z,19.1898333333333,-155.4875,34.72,3.31,ml,56,71,,0.1,hv,hv72718427,2021-09-21T22:00:01.132Z,"1 km SSW of P?hala, Hawaii",earthquake,0.37,0.49,0.163870335114209,35,reviewed,hv,hv
2021-09-21T12:10:20.821Z,-18.713,-178.0662,472.73,4.2,mb,,123,3.812,0.62,us,us7000fd3z,2021-09-27T13:21:32.040Z,"285 km ESE of Levuka, Fiji",earthquake,11.9,7.1,0.049,116,reviewed,us,us
2021-09-21T12:01:39.550Z,18.8738,-68.2815,82,3.86,md,24,164,0.9397,0.95,pr,pr2021264007,2021-09-28T09:24:07.040Z,"34 km NNE of Punta Cana, Dominican Republic",earthquake,3.69,5.23,0.11,14,reviewed,pr,pr
2021-09-21T11:15:56.820Z,33.8736667,-115.9695,5.05,3.19,ml,82,49,0.1288,0.15,ci,ci39814663,2021-09-28T07:22:11.040Z,"28km NE of Indio, CA",earthquake,0.12,0.62,0.133,158,reviewed,ci,ci
2021-09-21T10:33:27.242Z,-2.4317,140.2119,35,4.6,mb,,58,7.159,0.44,us,us7000fd3k,2021-09-21T11:11:47.765Z,"50 km WNW of Abepura, Indonesia",earthquake,5.6,2,0.083,45,reviewed,us,us
2021-09-21T10:24:00.362Z,54.5579,-159.7791,26.69,2.6,ml,,254,0.295,0.63,us,us7000fd5u,2021-09-27T14:29:18.040Z,"98 km SSE of Sand Point, Alaska",earthquake,4.3,4.6,0.128,8,reviewed,us,us
2021-09-21T10:19:56.527Z,29.6709,142.4032,10,5.2,mww,,29,2.572,0.86,us,us7000fd3f,2021-09-21T14:12:30.247Z,"Izu Islands, Japan region",earthquake,8.1,1.7,0.057,30,reviewed,us,us
2021-09-21T10:14:45.975Z,-27.0398,-113.1538,10,5.2,mb,,115,3.317,0.85,us,us7000fd3j,2021-09-21T12:21:14.260Z,"Easter Island region",earthquake,10.9,1.8,0.035,276,reviewed,us,us
2021-09-21T08:22:23.744Z,31.60164841,-104.2032933,6.465771484,2.5,ml,15,90,0.143853284,0.3,tx,tx2021sndw,2021-09-21T20:40:37.386Z,"50 km NW of Toyah, Texas",earthquake,1.1754472979999997,1.927646325,0.1,6,reviewed,tx,tx
2021-09-21T08:16:04.671Z,-44.8097,167.3927,90.89,4.1,mb,,99,0.676,0.79,us,us7000fd33,2021-09-22T00:17:37.957Z,"72 km NNW of Te Anau, New Zealand",earthquake,6.4,8.6,0.234,5,reviewed,us,us
2021-09-21T07:29:33.330Z,38.016,-112.4778333,4.13,2.75,ml,28,44,0.4198,0.15,uu,uu60458802,2021-09-28T07:26:08.040Z,"21 km N of Panguitch, Utah",earthquake,0.28,1.61,0.164,17,reviewed,uu,uu
2021-09-21T07:22:25.752Z,61.3973,-150.097,19.5,2.8,ml,,,,0.82,ak,ak021c4q6fd5,2021-09-28T07:20:58.040Z,"7 km WNW of Point MacKenzie, Alaska",earthquake,,0.5,,,automatic,ak,ak
2021-09-21T07:00:35.850Z,17.9205,-66.8861,7,2.86,md,20,202,0.1655,0.12,pr,pr2021264005,2021-09-21T07:23:53.723Z,"6 km SSE of Guánica, Puerto Rico",earthquake,0.46,0.33,0.25,10,reviewed,pr,pr
2021-09-21T06:13:02.529Z,49.0827,-128.5472,10,4.4,mb,,170,1.582,0.89,us,us7000fd2r,2021-10-09T05:28:12.016Z,"189 km SW of Vernon, Canada",earthquake,6.3,2,0.06,80,reviewed,us,us
2021-09-21T05:47:31.530Z,17.9661,-66.8488,14,3.25,md,24,183,0.1954,0.23,pr,pr2021264004,2021-09-21T06:20:15.548Z,"4 km SW of Indios, Puerto Rico",earthquake,0.57,0.65,0.13,14,reviewed,pr,pr
2021-09-21T04:49:43.804Z,5.7116,-81.804,10,4.3,mb,,166,3.185,0.66,us,us7000fd2e,2021-09-22T01:34:06.040Z,"211 km SSW of Arenas, Panama",earthquake,11.1,2,0.161,11,reviewed,us,us
2021-09-21T04:42:49.426Z,-15.8834,-175.311,320.43,4.6,mb,,68,3.133,0.69,us,us7000fd2d,2021-09-22T01:27:02.040Z,"162 km W of Hihifo, Tonga",earthquake,10.2,6.1,0.049,124,reviewed,us,us
2021-09-21T04:40:15.820Z,19.1838333333333,-155.482,34.87,2.92,ml,51,73,,0.12,hv,hv72717962,2021-09-22T01:21:55.040Z,"2 km S of P?hala, Hawaii",earthquake,0.41,0.5,0.167634423021244,34,reviewed,hv,hv
2021-09-21T04:38:08.687Z,24.9032,124.9557,66.29,4.4,mb,,80,1.821,0.79,us,us7000fd2c,2021-09-22T01:16:37.040Z,"southwestern Ryukyu Islands, Japan",earthquake,8.7,8.2,0.155,12,reviewed,us,us
2021-09-21T04:36:55.503Z,53.4555,-170.1578,201.47,3.2,ml,,178,0.921,0.3,us,us7000fd5q,2021-09-21T22:41:50.040Z,"103 km WNW of Nikolski, Alaska",earthquake,16,7.7,0.097,14,reviewed,us,us
2021-09-21T04:19:42.729Z,32.0680349,-103.7159331,8.908032227,3.2,ml,17,77,0.03589785286,0.1,tx,tx2021smvw,2021-09-22T18:41:21.836Z,"37 km ESE of Malaga, New Mexico",earthquake,0.6829167997,0.8812261733,0.2,9,reviewed,tx,tx
2021-09-21T04:07:04.460Z,18.9828,-64.5711,45,3.84,md,19,327,0.9809,0.29,pr,pr2021264002,2021-09-21T22:25:18.040Z,"75 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,2.63,8.72,0.1,13,reviewed,pr,pr
2021-09-21T03:33:49.994Z,17.9183,-67.1304,10,2.6,ml,,273,0.089,0.38,us,us7000fd25,2021-09-21T22:09:24.040Z,"8 km SE of Pole Ojea, Puerto Rico",earthquake,1.9,1.7,0.056,42,reviewed,us,us
2021-09-21T02:45:19.490Z,35.6395,-117.455,7.11,2.76,ml,40,80,0.05321,0.13,ci,ci39814495,2021-09-21T21:59:06.040Z,"15km SSW of Searles Valley, CA",earthquake,0.15,0.36,0.174,75,reviewed,ci,ci
2021-09-21T02:39:02.820Z,38.4203333,-119.5613333,4.88,2.84,md,26,57,0.08913,0.11,nc,nc73627216,2021-09-22T02:38:15.526Z,"25km ENE of Dardanelle, CA",earthquake,0.2,0.52,0.166,85,reviewed,nc,nc
2021-09-21T02:02:30.400Z,44.3396667,-114.7696667,9.4,2.56,ml,13,83,0.526,0.25,mb,mb80524169,2021-09-23T22:08:03.936Z,"19 km NE of Stanley, Idaho",earthquake,0.73,1.81,0.144,16,reviewed,mb,mb
2021-09-21T01:57:55.349Z,31.6493,-108.6747,10,2.6,ml,,126,0.585,0.5,us,us7000fd1u,2021-09-21T20:54:30.040Z,"32 km SSW of Playas, New Mexico",earthquake,3.2,2,0.069,28,reviewed,us,us
2021-09-21T01:20:46.735Z,-3.021,128.0105,45.59,4.9,mb,,41,3.822,0.66,us,us7000fd1q,2021-09-21T20:59:13.040Z,"77 km NNW of Ambon, Indonesia",earthquake,3.2,6.7,0.067,69,reviewed,us,us
2021-09-21T00:44:25.338Z,63.8814,-130.0453,14.1,3.8,mwr,,30,1.382,0.83,us,us7000fd1n,2021-10-07T21:04:57.040Z,"219 km SW of Norman Wells, Canada",earthquake,6,5,,,reviewed,us,pgc
2021-09-21T00:25:39.430Z,-21.1145,-173.2795,10,4.9,mb,,105,7.307,0.91,us,us7000fe43,2021-10-02T00:46:11.040Z,"175 km E of ‘Ohonua, Tonga",earthquake,10.6,1.8,0.199,8,reviewed,us,us
2021-09-20T23:56:57.178Z,1.8003,125.8664,56.37,4.9,mb,,44,1.814,0.8,us,us7000fd1i,2021-10-02T03:13:06.040Z,"105 km ENE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,6.5,6.8,0.056,100,reviewed,us,us
2021-09-20T23:45:58.520Z,38.4156667,-119.5595,5.69,2.75,md,22,58,0.09175,0.09,nc,nc73627176,2021-09-21T08:17:18.326Z,"25km ENE of Dardanelle, CA",earthquake,0.21,0.56,0.23,67,reviewed,nc,nc
2021-09-20T23:44:59.580Z,19.3805,-63.8518,120,3.93,md,12,341,1.7884,0.27,pr,pr2021263007,2021-09-21T00:11:43.895Z,"152 km NE of Cruz Bay, U.S. Virgin Islands",earthquake,5.86,7.11,0.06,7,reviewed,pr,pr
2021-09-20T23:39:55.847Z,31.6556,-108.7136,19.76,2.9,ml,,198,0.559,0.29,us,us7000fd19,2021-10-01T02:48:43.040Z,"33 km SSW of Playas, New Mexico",earthquake,4,8.4,0.066,30,reviewed,us,us
2021-09-20T22:49:42.100Z,19.244,-155.396,31.97,3.62,ml,53,136,,0.11,hv,hv72717612,2021-10-06T07:20:18.188Z,"9 km ENE of P?hala, Hawaii",earthquake,0.4,0.48,0.200281082278024,40,reviewed,hv,hv
2021-09-20T22:41:20.239Z,31.67638355,-104.4632882,5.437451172,2.5,ml,20,81,0.03289088451,0.3,tx,tx2021smks,2021-09-27T01:54:11.040Z,"55 km S of Whites City, New Mexico",earthquake,2.051319278,1.87294191,0.2,8,reviewed,tx,tx
2021-09-20T22:14:06.876Z,32.10662842,-102.1021103,9.463989258,2.5,ml,17,78,0.05956005953,0.1,tx,tx2021smjv,2021-09-27T22:52:47.040Z,"12 km N of Midland, Texas",earthquake,0.7261456052000002,1.3895346989999997,0.2,7,reviewed,tx,tx
2021-09-20T21:58:25.320Z,17.9653,-66.849,11,3.76,md,25,183,0.1953,0.21,pr,pr2021263005,2021-10-07T00:33:21.719Z,"4 km SW of Indios, Puerto Rico",earthquake,0.39,0.39,0.06,13,reviewed,pr,pr
2021-09-20T21:53:52.027Z,51.7204,176.4288,41.37,4.3,mb,,119,1.312,0.92,us,us7000fd0r,2021-09-27T22:16:27.040Z,"254 km ESE of Attu Station, Alaska",earthquake,6.7,6.4,0.061,77,reviewed,us,us
2021-09-20T21:46:44.060Z,19.1833333333333,-155.4875,34.93,2.85,ml,54,73,,0.11,hv,hv72717522,2021-09-21T23:02:49.040Z,"2 km SSW of P?hala, Hawaii",earthquake,0.4,0.5,0.193142622754926,36,reviewed,hv,hv
2021-09-20T20:49:19.761Z,-23.4655,-67.0999,213.74,4.3,mb,,117,1.116,0.66,us,us7000fd05,2021-09-28T21:35:07.040Z,"115 km NW of San Antonio de los Cobres, Argentina",earthquake,10.5,13.6,0.266,4,reviewed,us,us
2021-09-20T20:49:09.546Z,50.9096,-29.8732,10,4.7,mb,,149,16.585,0.58,us,us7000fe3k,2021-09-29T15:44:03.040Z,"northern Mid-Atlantic Ridge",earthquake,10.6,1.8,0.087,40,reviewed,us,us
2021-09-20T20:25:26.552Z,46.4061,152.479,35,6.1,mww,,14,6.709,1.19,us,us7000fczf,2021-09-29T17:00:42.008Z,"",earthquake,7.6,1.8,0.037,70,reviewed,us,us
2021-09-20T19:50:49.003Z,-59.7304,-26.1948,35,4.6,mb,,194,7.828,0.66,us,us7000fe3i,2021-09-29T14:34:55.040Z,"South Sandwich Islands region",earthquake,6.5,2,0.157,15,reviewed,us,us
2021-09-20T19:12:11.349Z,51.7715,-173.2794,35,2.7,ml,,316,0.714,0.61,us,us7000fcz0,2021-09-30T15:35:13.040Z,"78 km SE of Atka, Alaska",earthquake,4.1,2,0.148,6,reviewed,us,us
2021-09-20T19:07:45.944Z,-59.7901,-26.6075,35,5.4,mb,,30,7.709,1.19,us,us7000fcyr,2021-09-27T21:22:47.681Z,"South Sandwich Islands region",earthquake,6.1,1.9,0.053,121,reviewed,us,us
2021-09-20T18:34:52.555Z,-20.9718,-174.2673,14,5.8,mww,,25,7.413,0.96,us,us7000fcye,2021-09-27T21:04:35.796Z,"81 km ENE of ‘Ohonua, Tonga",earthquake,8.6,1.7,0.066,22,reviewed,us,us
2021-09-20T18:33:39.960Z,-10.1015,117.3794,46.19,4.7,mb,,84,3.574,0.84,us,us7000fcyd,2021-09-28T20:37:31.040Z,"177 km S of Sumbawa Besar, Indonesia",earthquake,5.2,7.5,0.079,48,reviewed,us,us
2021-09-20T18:08:17.256Z,-31.8066,179.6289,405.99,5.3,mww,,54,3.301,0.96,us,us7000fcy4,2021-09-27T20:14:51.982Z,"Kermadec Islands region",earthquake,8.1,2.7,0.098,10,reviewed,us,us
2021-09-20T18:05:46.175Z,-12.6683,166.3778,34.41,4.5,mb,,197,2.876,0.56,us,us7000fe3h,2021-09-29T14:21:39.040Z,"184 km NW of Sola, Vanuatu",earthquake,6.9,8.7,0.192,8,reviewed,us,us
2021-09-20T17:46:29.233Z,32.20367432,-103.096775,4.426310221,2.7,ml,16,68,0.112224934,0.2,tx,tx2021smaz,2021-09-28T20:26:54.040Z,"13 km NE of Jal, New Mexico",earthquake,1.292499302,3.310078281,0.2,6,reviewed,tx,tx
2021-09-20T16:54:20.788Z,59.9701,-140.2222,6,2.6,ml,,,,0.91,ak,ak021c386ttc,2021-09-20T17:22:34.040Z,"54 km NNW of Yakutat, Alaska",earthquake,,0.2,,,automatic,ak,ak
2021-09-20T16:47:41.362Z,-14.9429,166.9491,16.6,4.6,mb,,48,0.558,0.54,us,us7000fe3e,2021-09-26T16:38:34.040Z,"17 km NW of Port-Olry, Vanuatu",earthquake,3.5,4.3,0.087,43,reviewed,us,us
2021-09-20T16:33:36.074Z,-31.9084,179.2553,567.38,4.2,mb,,93,3.59,0.75,us,us7000fe3d,2021-09-26T15:27:11.040Z,"Kermadec Islands region",earthquake,14,11.1,0.176,13,reviewed,us,us
2021-09-20T15:10:38.133Z,-6.3878,103.6266,35,4.5,mb,,181,2.121,0.68,us,us7000fe3c,2021-09-26T15:06:32.040Z,"209 km WSW of Bandar Lampung, Indonesia",earthquake,5.1,2,0.18,12,reviewed,us,us
